episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
219,eval,pact,3.0,0,0.0010625911311165598,7.90707867297699e-05,9.88384795487626e-05,0.0,0.0,0.002460243864760395,0.11089412637335486,0.11081492405182149,nan,79527.64485813284,0.01770063303411007,nan,0.0008738670154975408,52241.0,0.0,8117.133891213389,42847.0,0.8253939843826215,0.9000000000000004,0.7428545683747056,3.530846212985323,-5.466589097372902,0.000346578681021104,0.0006197163067447805,-0.033673628102684566,0.04906808672499049,0.5564853556485355,0.11081492348512348,0.0,239
220,train,pact,3.0,0,0.38597856810663256,0.08613913247541426,0.10767390951191545,0.08158996040352219,0.007670850995694244,0.017271019695677393,0.835000794677056,0.8414246305262194,nan,2348.8877448556814,0.3824192117120307,nan,0.05094932725355895,52479.0,0.0,8219.0,43086.0,0.8160096392596616,0.9000000000000004,0.7344086581693035,0.3839655197486368,0.41286113977554806,0.0004922314520840968,0.05271697983329751,-0.1116771379540782,0.16140484341321162,0.4393305439330544,0.8414246293683731,0.0,239
221,train,pact,3.0,0,0.017240593236713734,0.004344964349945855,0.005431205221710831,0.0,0.0006973500905176586,0.016432728801530523,0.8093263530581566,0.8100298058288367,nan,683.2316225442926,0.7716591161165277,nan,0.025490661208818873,52717.0,0.0,8219.0,43325.0,0.8254525673938097,0.9000000000000004,0.7429072939202377,3.0609085346894616,-2.100102087333265,0.013031854078842582,0.022623437793611718,-0.10849016254249472,0.15075440598453152,0.4309623430962343,0.8100298009468021,0.0,239
222,train,pact,3.0,0,0.5020705397838968,0.09178505245849215,0.11473131011617743,0.04741980603050487,0.012552301629317855,0.014140070916278186,0.6851606515536248,0.6882705854322122,nan,698.8346235841886,0.6528890204857489,nan,0.06508388930627741,52955.0,0.0,8219.0,43564.0,0.824520828584248,0.9000000000000004,0.7420687281437,0.48683129960901106,0.29121542634345077,0.0014998503975220956,0.06439806767785629,-0.09758338339507779,0.18156459997464183,0.26778242677824265,0.6882705837544276,0.0,239
223,train,pact,3.0,0,0.47694583179846367,0.10071057580549586,0.12588821152042112,0.06764295853082106,0.015341701991388488,0.015502118928821671,0.7448788663707517,0.7498862250828843,nan,833.3008959143731,0.5401588418992493,nan,0.06659697047843906,53193.0,0.0,8219.0,43803.0,0.8249736822299878,0.9000000000000004,0.7424762974723114,0.6127273507689871,0.39887480444106727,0.026961120534300182,0.06598073798212296,-0.10403798144579521,0.1799163179916318,0.32217573221757323,0.7498862245301137,0.0,239
224,train,pact,3.0,0,0.013958478934449634,0.0032422148198070527,0.004052768313695158,0.0,0.0,0.016249698229235398,0.8176782566383792,0.8170524850550057,nan,718.6056122719992,0.6275576535129148,nan,0.0057774250808164136,53431.0,0.0,8219.0,44042.0,0.8253492139373364,0.9000000000000004,0.742814274761966,0.8178322643311253,0.11789539501327773,0.003116583804712718,0.005394307363477694,-0.11727837630768875,0.2416634968936224,0.301255230125523,0.8170524830967908,0.0,239
225,train,pact,3.0,0,0.21562707504729067,0.04842560174194857,0.06053199859138563,0.02928870380174166,0.00488145063362361,0.016906719795081408,0.8179767593180285,0.8193105787786978,nan,670.8142153688055,0.5901456829394257,nan,0.03305604571381626,53669.0,0.0,8219.0,44281.0,0.8253537411470293,0.9000000000000004,0.7428183535651682,0.28997998987307216,0.3183818813078637,8.056927287825033e-05,0.034106243698630224,-0.1129890047571488,0.18016989983517182,0.38493723849372385,0.8193105802886733,0.0,239
226,train,pact,3.0,0,0.0020282095075691135,0.0004794869376660644,0.0005993586265926237,0.0,0.0,0.016097227562507265,0.7953623620536038,0.7954534839636113,nan,686.0631966690638,0.7022468447685242,nan,0.019300179221805196,53907.0,0.0,8219.0,44520.0,0.8253757676818879,0.9000000000000004,0.7428381744787783,10.177506261798893,-10.072936321448298,0.01364402996157413,0.01723222558041518,-0.11256732248405345,0.21402307594776213,0.3472803347280335,0.795453482454775,0.0,239
227,train,pact,3.0,0,0.01843199975083282,0.004253498228958447,0.005316872321923846,0.0,0.0,0.01635610609252988,0.8042854519568726,0.8030048600051194,nan,606.6212801753726,0.6966764818424959,nan,0.003933389441301576,54145.0,0.0,8219.0,44759.0,0.8251755895973748,0.9000000000000004,0.7426580135792369,0.10526948230542345,0.11473065891797396,0.00018291115320700593,0.00396741653589153,-0.11061270806864779,0.1830860910358818,0.37656903765690375,0.8030048606469251,0.0,239
228,train,pact,3.0,0,0.002028211354079294,0.0005193443694110535,0.0006491804115323104,0.0,0.0,0.015670524549156146,0.8019255511306819,0.8013819133138058,nan,619.6640575201442,0.48765912652015686,nan,0.002795344627252634,54383.0,0.0,8219.0,44998.0,0.8250324795934446,0.9000000000000004,0.7425292179175501,0.08634551301534299,0.09404206624639289,0.0022664194046760236,0.002552392115473317,-0.10916664795166227,0.16673006212755168,0.38493723849372385,0.801381912041585,0.0,239
229,train,pact,3.0,0,0.215627043554328,0.04921494834764961,0.06151868130514783,0.03695955473508795,0.006276150814658927,0.016167596464774038,0.7634433366389454,0.7682535193205877,nan,701.9529069078517,0.5730934374221449,nan,0.04677477210543847,54621.0,0.0,8219.0,45237.0,0.8252500096125582,0.9000000000000004,0.7427249942364553,0.49693692531556877,0.22097125458397027,0.014064065872844367,0.045208142185291456,-0.10305832729651655,0.14251299606948142,0.41422594142259417,0.7682535176202772,0.0,239
230,train,pact,3.0,0,1.0033076722564557e-05,3.7158212484938004e-06,4.644775803339235e-06,0.0,0.0,0.016483006788959344,0.8265055580119208,0.8265137755970576,nan,588.1674820010134,0.568548858165741,nan,0.0007649893467349399,54859.0,0.0,8219.0,45476.0,0.8251182444424808,0.9000000000000004,0.7426064044361833,0.1315843013182005,0.13063054785285644,0.000688706442409026,0.0006833187467598226,-0.1104069762956831,0.16394066184861164,0.3807531380753138,0.8265137758013894,0.0,239
231,train,pact,3.0,0,0.005378621699537879,0.001139599414573735,0.0014244992349045468,0.0,0.0,0.01658617476659932,0.8177578098853762,0.8173297593783135,nan,614.1371774074921,0.5672652040565364,nan,0.001081781377647188,55097.0,0.0,8219.0,45715.0,0.8250611085273232,0.9000000000000004,0.7425549778479412,0.05455388336171131,0.05696794836573349,7.1860015462617965e-06,0.0010879301135096936,-0.10953381023943737,0.15633320654241153,0.39748953974895396,0.8173297616187838,0.0,239
232,train,pact,3.0,0,0.1751345835546242,0.0427991336292511,0.05349891381178107,0.029986053767563407,0.00488145063362361,0.0164210582595264,0.8128267055276048,0.8182169447758207,nan,546.5671792768534,0.5160106530561108,nan,0.03041809754667837,55335.0,0.0,8219.0,45954.0,0.8249052296622528,0.9000000000000004,0.7424146989399419,0.27273496688798615,0.30130933108353364,0.0007967078526617379,0.03128367197337813,-0.11007263215389845,0.16596931659693168,0.39748953974895396,0.8182169402232454,0.0,239
233,train,pact,3.0,0,0.3893441522848197,0.08070441589029638,0.1008805137163074,0.06624825834978575,0.008368201086211903,0.01695085599751574,0.7900318858763165,0.7990814365727134,nan,673.2514089161382,0.7444779533721413,nan,0.0581818773122855,55573.0,0.0,8219.0,46193.0,0.8252496262973322,0.9000000000000004,0.7427246448385166,0.6739573211638539,0.38547725185670356,0.02183478302322328,0.05598961697037967,-0.10972970332100002,0.18397362748827184,0.3263598326359833,0.7990814366104714,0.0,239
234,train,pact,3.0,0,0.12646471729623124,0.030471881190705173,0.038089848520882916,0.013249651719835514,0.0020920502715529757,0.016295683486913196,0.8039751798537984,0.8100525787310621,nan,619.9229966167626,0.6203955836344713,nan,0.03148163276603718,55811.0,0.0,8219.0,46432.0,0.825208149195715,0.9000000000000004,0.7426873193625126,0.46176894955469483,0.18166596051220474,0.009255551231180053,0.03035613176620869,-0.1105255951381444,0.17915557246101182,0.3682008368200837,0.8100525768460679,0.0,239
235,train,pact,3.0,0,0.3028837280172224,0.0675376226117577,0.08442202293694946,0.04951185623970989,0.013249651719835514,0.016252688157555324,0.7846294624037323,0.7885926309115717,nan,740.0171927607707,0.6524638979068361,nan,0.058868721726634946,56049.0,0.0,8219.0,46671.0,0.825217195135779,0.9000000000000004,0.7426954532766941,0.49948237033189924,0.26374002629183135,0.018231950021375006,0.056723579823791545,-0.10552008330908375,0.1574743248383416,0.34309623430962344,0.7885926332357086,0.0,239
236,train,pact,3.0,0,0.48708752257839305,0.10948698826021078,0.1368587261549692,0.08368201067507516,0.011854951538800196,0.016976939322364566,0.8134987224594818,0.8255844068203012,nan,752.2764223489801,0.6260432014904261,nan,0.07779686404664896,56287.0,0.0,8219.0,46910.0,0.8254669316144169,0.9000000000000004,0.7429202193994402,0.5315507545511174,0.3459039964347663,0.032975304825231436,0.07685723231723493,-0.11227178769822489,0.18701660961075187,0.36401673640167365,0.825584406928176,0.0,239
237,train,pact,3.0,0,0.5020268857079679,0.10977518245384862,0.13721897168637587,0.07043235901758761,0.00488145063362361,0.01595271043440475,0.7811764524197479,0.7745225372174793,nan,677.3542145924588,0.6087404791281313,nan,0.07108221834459222,56525.0,0.0,8219.0,47149.0,0.8252455487410892,0.9000000000000004,0.7427209785293835,0.5587983323245419,0.35970478090734714,0.028249749758591253,0.0710466225177564,-0.10845462736988382,0.18346646380119186,0.41422594142259417,0.7745225376166779,0.0,239
238,train,pact,3.0,0,0.4554288604148302,0.08801181907696157,0.11001476782627555,0.06066945768799243,0.010460251357764879,0.0144758762365059,0.681676064013936,0.6943061527597355,nan,695.8501466886768,0.6923469172860788,nan,0.05930622086653712,56763.0,0.0,8219.0,47388.0,0.8246207818326591,0.9000000000000004,0.7421586942473216,0.6489841056011989,0.3929651006166386,0.020902863629938415,0.058292509805777395,-0.09844988152703717,0.18219855458349182,0.26778242677824265,0.6943061514695404,0.0,239
239,train,pact,3.0,0,0.215627043554328,0.04644982157675776,0.05806227346760025,0.03905160506898888,0.006973500905176585,0.015970497657096783,0.76304275576789,0.7744363838783368,nan,683.2734523118789,0.6872190172203415,nan,0.043807376655418756,57001.0,0.0,8219.0,47627.0,0.8250069074550932,0.9000000000000004,0.7425062000502104,0.5467406442303444,0.22867229587701776,0.013310414929947001,0.04213053820982077,-0.10611606336013821,0.1791555724610118,0.36401673640167365,0.774436387274203,0.0,239
240,eval,pact,3.0,0,2.149352706407653e-05,1.6748734645920057e-06,2.093591624296126e-06,0.0,0.0,0.0035442718573569254,0.1593464504475374,0.15955503908410731,nan,1697.3502554793738,0.6742472648620605,nan,0.00015734753324030096,57239.0,0.0,8219.0,47866.0,0.8287100056225286,0.9000000000000004,0.7458389842859372,0.08232112135571715,0.014678984574651999,0.00014172534936036794,0.00014100618771514887,-0.03457529823590548,0.03169773044250032,0.694560669456067,0.15955503827826825,0.0,239
241,eval,pact,3.0,0,0.4671610229562556,0.024125430751571104,0.030156787062473444,0.0,0.0,0.002837371556273424,0.12258177574833068,0.10187367999840481,nan,13420.473775823744,0.4787107834506733,nan,0.01529191492980728,57477.0,0.0,8240.979079497907,48105.0,0.8216920988829066,0.9000000000000004,0.7395228712379184,0.5338123694159096,0.3888468079879567,0.0021529255480143344,0.015288112330480351,-0.026495783644168856,0.027386839102320277,0.6778242677824268,0.10187368015206724,0.0,239
242,eval,pact,3.0,0,0.45108052358230005,0.00970580929505669,0.012132260918257835,0.0,0.0,0.002217819183094575,0.11685110885790202,0.11172676094219276,nan,70209.1975761637,0.25761398323909007,nan,0.007171655930863659,57715.0,0.0,8355.008368200837,48344.0,0.8238754272460938,0.9000000000000004,0.7414878656674628,0.4139328546352285,0.3222294837303177,0.001513316119775071,0.0071679636416299205,-0.028202239416033677,0.007480664384430073,0.8577405857740585,0.11172676078889515,0.0,239
243,eval,pact,3.0,0,0.07326335892778778,0.002167894173280386,0.002709867535296139,0.0,0.0,0.0028530205083644664,0.13634490497628515,0.13527195115094404,nan,76090.77184394613,0.2975972788077175,nan,0.004390436495706891,57953.0,0.0,8461.556485355648,48583.0,0.8232947887237102,0.9000000000000004,0.740965295286857,0.61328421510218,-0.04877154499296976,0.0024969105311139998,0.00398428566246313,-0.027646729946055992,0.004818055027260047,0.9497907949790795,0.1352719517546428,0.0,239
244,eval,pact,3.0,0,0.0,0.0,0.0,0.0,0.0,0.00395364312271911,0.17742165502269897,0.17760364826628353,nan,144902.38500261508,0.06014856696128845,nan,0.0005933144144273303,58191.0,0.0,8566.410041841003,48822.0,0.8263630111347182,0.9000000000000004,0.7437266909427722,nan,nan,0.0004526375252764456,0.000452637422492128,-0.03119367935932058,0.0,1.0,0.17760364796281877,0.0,239
245,eval,pact,3.0,0,0.4392558533156307,0.022815518995298874,0.028519397529665615,0.0,0.0,0.003086562482513503,0.13554434079256017,0.11464447794661363,nan,119705.31214042887,0.043403049352698904,nan,0.015662926356853707,58429.0,0.0,8693.376569037657,49061.0,0.8210637901742089,0.9000000000000004,0.7389574003518875,0.5388365715986501,0.353931689575004,0.002934441380480777,0.01563760532342895,-0.03097354492017113,0.0677063522251807,0.3891213389121339,0.11464447758778197,0.0,239
246,eval,pact,3.0,0,0.49865054549941856,0.010787162000985165,0.013483951741211636,0.0,0.0,0.0021356600680131326,0.10955464888254968,0.09987830423660359,nan,83196.60944037657,0.38994137726131844,nan,0.009610286098417815,58667.0,0.0,8793.39748953975,49300.0,0.822219523924664,0.9000000000000004,0.7399975601973394,0.5699401353890678,0.14133032800313738,0.0030923132047367594,0.008905714129343255,-0.020195556101163345,0.0,1.0,0.09987830412859014,0.0,239
247,eval,pact,3.0,0,0.07057711293792525,0.004134111189315761,0.0051676386748459435,0.0,0.0,0.0038519742446620343,0.16573104368343514,0.16499442632103564,nan,251643.10924424685,0.24096153014062838,nan,0.005118414576488808,58905.0,0.0,8945.698744769874,49539.0,0.8273003481671402,0.9000000000000004,0.7445702984243258,0.4717190730220443,0.1417978685331297,0.0019894508330134905,0.004861935065712421,-0.03411368820461896,0.00012679092177000128,0.99581589958159,0.16499442640476375,0.0,239
248,eval,pact,3.0,0,0.5000638237883528,0.011304211675717749,0.01413026381101095,0.0,0.0,0.0019062889849954133,0.10272226292468514,0.09737795359108238,nan,366002.76634414226,-0.1635550156549383,nan,0.007774251112792345,59143.0,0.0,9118.92468619247,49778.0,0.824991830347971,0.9000000000000004,0.7424926287708921,0.493953167112944,0.3451420753039629,0.002191020808822941,0.007772192028355999,-0.02032045563345944,0.0,1.0,0.097377953802144,0.0,239
249,eval,pact,3.0,0,0.5010294404741651,0.02708684170008352,0.03385855066546173,0.0,0.0,0.002729758412760359,0.12141564636487343,0.09485933376343679,nan,111535.84388075313,0.013271368106741411,nan,0.018141757968665104,59381.0,0.0,9282.610878661088,50017.0,0.8224288309967168,0.9000000000000004,0.7401859327589617,0.4854068351113122,0.3406458827239517,0.003671708778711036,0.018124608905541722,-0.028109223372880215,0.09154304551794092,0.4393305439330544,0.09485933365680882,0.0,239
250,train,pact,3.0,0,0.0034414851706437025,0.0007014622057327284,0.0008768277516404447,0.0,0.0,0.016238935709206162,0.8025261448018222,0.8025154654076907,nan,2067.0494342628385,-0.33685994148254395,nan,0.0056108791314464996,59619.0,0.0,9390.0,50256.0,0.8175860276157387,0.9000000000000004,0.735827409697377,2.450058465766734,-3.996845597306949,0.0020785954710570583,0.003375570186770377,-0.11405545761403263,0.22556104982883224,0.3054393305439331,0.8025154651022958,0.0,239
251,train,pact,3.0,0,0.0023364956484850357,0.0005984405377900075,0.0007480506299079515,0.0,0.0,0.01663544696217956,0.8238490066767736,0.8238640086546104,nan,588.6995457605339,-0.33685994148254395,nan,0.0005989941035255768,59857.0,0.0,9390.0,50495.0,0.8252210320289165,0.9000000000000004,0.7426989110942664,0.05663628123883506,0.054474033003288014,3.234554967970734e-05,0.0005987944230255295,-0.11406627986946535,0.20147077469253197,0.33472803347280333,0.8238640104841163,0.0,239
252,train,pact,3.0,0,0.4204580038737225,0.0909010898190504,0.11362635596083523,0.07112970898340935,0.010460251357764879,0.016770179183748415,0.8126312116137608,0.8201923320482964,nan,628.2709897093195,0.2260240640600356,nan,0.05369422055185903,60095.0,0.0,9390.0,50734.0,0.8251509908352935,0.9000000000000004,0.7426358748180597,0.3829531299542807,0.4125263317376817,0.0008427780348692731,0.05590679140692814,-0.11452562822228332,0.20248510206669204,0.3598326359832636,0.82019232788947,0.0,239
253,train,pact,3.0,0,0.37562728849699706,0.07533387925178588,0.09416734418698668,0.05439330699802941,0.007670850995694244,0.015845210321157953,0.7298259165247115,0.7420738990336782,nan,684.1758948928641,0.7055499703315511,nan,0.05186388278224167,60333.0,0.0,9390.0,50973.0,0.8251909351747904,0.9000000000000004,0.7426718219054793,0.7541337209503055,0.42208066176963255,0.020202686252146537,0.04950274730531818,-0.09978095597458705,0.1389628502599214,0.4393305439330544,0.742073899858993,0.0,239
254,train,pact,3.0,0,0.5020920332959219,0.10372823607253259,0.12966028820092754,0.07043235895523965,0.010460251357764879,0.015834541520820814,0.764868864392137,0.7645136391642702,nan,658.8308307216756,0.6392183623936175,nan,0.07186474512861145,60571.0,0.0,9390.0,51212.0,0.824837042946197,0.9000000000000004,0.7423533181266306,0.4929711210180006,0.3071824235171646,nan,0.07142516395864253,-0.09917029938612833,0.12552301255230125,0.39748953974895396,0.7645136371840533,0.0,239
255,train,pact,3.0,0,0.2531380826036473,0.05700406916028852,0.07125508206093754,0.0418410053063636,0.005578800724141269,0.016419057394319436,0.7895958985993055,0.7940830962428488,nan,611.8111546727903,0.7042660805470774,nan,0.04515256052305844,60809.0,0.0,9390.0,51451.0,0.8250984711627082,0.9000000000000004,0.7425886050926591,0.32796576707189545,0.35746683476101127,0.015280067975468496,0.04587300567036284,-0.10650806195085714,0.15290985165462154,0.401673640167364,0.7940830981412672,0.0,239
256,train,pact,3.0,0,0.0002036993206716357,6.170388182737694e-05,7.712984720398925e-05,0.0,0.0006973500905176586,0.015391002350221837,0.7946643395403937,0.7986699750483286,nan,790.4584595748072,0.702605664730072,nan,0.020500365017256193,61047.0,0.0,9390.0,51690.0,0.8250114177061424,0.9000000000000004,0.7425102596502424,0.5816277414656962,0.11121558422977829,0.018972524981781255,0.018311043151264143,-0.10568079795791077,0.14454165081780146,0.4351464435146444,0.7986699742601875,0.0,239
257,train,pact,3.0,0,0.03862335179426082,0.009995148234075985,0.012493934765070928,0.0,0.0006973500905176586,0.01550955007244369,0.8093715508363237,0.8116413666613431,nan,672.9192816443025,0.6294592657909732,nan,0.012388011152823416,61285.0,0.0,9390.0,51929.0,0.8251049102100867,0.9000000000000004,0.7425943969682669,0.3663066614965311,0.10506093362521807,0.004018015402477029,0.011938991550633549,-0.1131882494477388,0.19373652846456194,0.3389121338912134,0.8116413636270973,0.0,239
258,train,pact,3.0,0,0.16342433874363083,0.038666893789968716,0.04833361447234585,0.02510460300924389,0.00488145063362361,0.016703715737885698,0.8072307384163765,0.811224738548989,nan,613.1954726215187,0.6802492282863816,nan,0.03884513662126067,61523.0,0.0,9390.0,52168.0,0.8251587224804706,0.9000000000000004,0.7426428328498138,0.5030057427406218,0.16156068218664243,0.00973097339263417,0.03723004977031276,-0.11647435518807833,0.24255103334601238,0.21338912133891214,0.8112247399554945,0.0,239
259,train,pact,3.0,0,0.5010294404741651,0.102649581821588,0.12831197036686878,0.05788005738826975,0.008368201086211903,0.015774524051727235,0.7373918092275763,0.7486096424163635,nan,619.2654099723784,0.5632357819933272,nan,0.07127636478956649,61761.0,0.0,9390.0,52407.0,0.8249093393900404,0.9000000000000004,0.7424183881931226,0.5349680088184964,0.33238744954848043,0.036673519236501306,0.07106367428299959,-0.1018232548963696,0.17167490807658173,0.3598326359832636,0.7486096439736547,0.0,239
260,train,pact,3.0,0,0.21976542770897894,0.049096864050332284,0.0613710756988287,0.030683403982776976,0.007670850995694244,0.016384971780102373,0.7991358342903927,0.8021465461997308,nan,634.466407169358,0.5066400376386223,nan,0.044567684498790915,61999.0,0.0,9390.0,52646.0,0.8249974664783877,0.9000000000000004,0.7424977025227567,0.5858655261442989,0.26772824771213244,0.01449035371215574,0.04275177249701491,-0.11524916437140852,0.2429314061113224,0.27615062761506276,0.8021465441625594,0.0,239
261,train,pact,3.0,0,0.03862335179426082,0.010426927099737342,0.013033658295003896,0.0006973500905176586,0.0006973500905176586,0.01685510652537251,0.8068689164008057,0.8086655715394718,nan,705.808801116305,0.6161114029181054,nan,0.01275760211512275,62237.0,0.0,9390.0,52885.0,0.82531384169806,0.9000000000000004,0.7427824396468605,0.42047016008598836,0.13865021328417493,0.004407439789053465,0.012270390667649868,-0.10830861395220048,0.15481171548117154,0.4225941422594142,0.808665574539961,0.0,239
262,train,pact,3.0,0,0.010237411712357194,0.0024902628598915326,0.0031128284657041217,0.0,0.0,0.01707541780881428,0.8071310893012889,0.8076645704492864,nan,633.8855491223196,-0.04858400435362276,nan,0.003517318565009267,62475.0,0.0,9390.0,53124.0,0.8250890693405183,0.9000000000000004,0.7425801449739783,0.293884124721957,0.08155447153624629,0.0012874677822586748,0.003381290926619201,-0.10813316495910927,0.16153163433498163,0.3598326359832636,0.8076645738159107,0.0,239
263,train,pact,3.0,0,0.3308880299083897,0.07263704915292608,0.09079630403935865,0.06136680777851009,0.012552301629317855,0.016809110537027185,0.7875789302911719,0.7981611442241708,nan,703.9420510774876,0.6970869592511754,nan,0.06273268521753643,62713.0,0.0,9390.0,53363.0,0.8252580924014167,0.9000000000000004,0.7427322642573752,0.4960967240977554,0.25912347621416376,0.019030031529255212,0.06106401709683832,-0.1071355525109911,0.16596931659693168,0.35564853556485354,0.7981611484676296,0.0,239
264,train,pact,3.0,0,0.4204580038737225,0.08830029008912556,0.1103753547621975,0.06066945781268834,0.009065551176729561,0.016044697905481485,0.7694496826646717,0.7724369675793907,nan,629.3316040039062,0.673357209888244,nan,0.052797729342349775,62951.0,0.0,9390.0,53602.0,0.8252436583511001,0.9000000000000004,0.7427192774277851,0.3834029720248878,0.4139816828399622,0.0030338964090726615,0.054847523535355325,-0.10415390715750618,0.15240268796754153,0.4225941422594142,0.772436973725186,0.0,239
265,train,pact,3.0,0,0.031455413804247795,0.007933334031678828,0.009916666859014897,0.0,0.0,0.01597353714083762,0.7939135892371253,0.7915430751056352,nan,691.4584414430243,0.7260900773263875,nan,0.026998781904877284,63189.0,0.0,9390.0,53841.0,0.824997475705885,0.9000000000000004,0.7424977082587685,2.119608480659515,-0.9929034883278731,0.01276839879270765,0.023800154292695885,-0.1103580172886738,0.19639913782173196,0.3179916317991632,0.7915430736230208,0.0,239
266,train,pact,3.0,0,0.24477056702595276,0.05862779150704235,0.07328473511023194,0.03835425485377531,0.006276150814658927,0.016070551171735177,0.7815650662867095,0.7831725283023204,nan,702.6576962012127,0.6646009220987185,nan,0.053831921199192466,63427.0,0.0,9390.0,54080.0,0.8252701435129014,0.9000000000000004,0.7427431083124552,0.4912832878535934,0.22706981161855222,0.01502274065894221,0.05213660649637688,-0.10680041239865287,0.16191200710029158,0.38493723849372385,0.7831725313119527,0.0,239
267,train,pact,3.0,0,0.48241889700017115,0.09404947562039699,0.11756183751632882,0.05788005738826975,0.01464435190087083,0.015680759675629343,0.729297067206275,0.7346261625010598,nan,715.071709668786,0.6625108545233016,nan,0.07098135442734077,63665.0,0.0,9390.0,54319.0,0.8246864142777032,0.9000000000000004,0.742217756963674,0.5285713444534129,0.30508728541263364,0.027291486769999294,0.06928568832755526,-0.10258434027764098,0.18727019145429188,0.27615062761506276,0.7346261565840287,0.0,239
268,train,pact,3.0,0,0.5005976241194593,0.10615860833902113,0.13269825338179106,0.05997210772217068,0.008368201086211903,0.015531284601143152,0.7185902824960493,0.7298069326323944,nan,703.8742162473033,0.6301584851043494,nan,0.07005766348691198,63903.0,0.0,9390.0,54558.0,0.8247769754302052,0.9000000000000004,0.7422992587089539,0.5575248293674065,0.3662505760373046,0.032934765693628125,0.06955945794178352,-0.09585363717460002,0.1203245847597312,0.41422594142259417,0.7298069303923671,0.0,239
269,train,pact,3.0,0,0.5018170490880057,0.10586774758508856,0.1323346763717028,0.0794979100072733,0.011854951538800196,0.016025307139179136,0.7877165830409677,0.7917059436752207,nan,583.5172378348506,0.6821945534091615,nan,0.06909200400464767,64141.0,0.0,9390.0,54797.0,0.8251562796876022,0.9000000000000004,0.7426406337127526,0.5852985447022603,0.3639367610776283,0.0374954417347908,0.06857202431405252,-0.10818375420207714,0.1786484087739318,0.3723849372384937,0.7917059427563031,0.0,239
270,eval,pact,3.0,0,0.5015085098678519,0.014521566241383427,0.01815195694001445,0.0,0.0,0.0024017877245972627,0.1348719185833901,0.12511077308131063,nan,1233.7414313280433,0.5408844858033887,nan,0.009602750693671952,64379.0,0.0,9390.0,55036.0,0.8270559221132031,0.9000000000000004,0.7443503156366708,0.530244189965561,0.36679407536798625,0.00670357421040535,0.009684576015338831,-0.03186155298531827,0.023709902370990233,0.698744769874477,0.1251107734152233,0.0,239
271,eval,pact,3.0,0,0.40235948536471244,0.022986657716754275,0.02873332052275214,0.0006973500905176586,0.0,0.003426498643348625,0.15363191881813265,0.1365694841642759,nan,12020.939594093226,0.20077613454358847,nan,0.017745083553529495,64617.0,0.0,9427.284518828452,55275.0,0.8231521814936873,0.9000000000000004,0.7408369462859181,0.4506283267191348,0.30536851330463255,0.004725797599530779,0.017619544307985752,-0.030243513571585213,0.033219221503740334,0.6820083682008368,0.13656948444733097,0.0,239
272,eval,pact,3.0,0,0.002028211354079294,0.00016081220846176638,0.00020101524997816984,0.0,0.0,0.003675519945158401,0.16862775846754657,0.16909164025070278,nan,109942.26327144352,0.20938323438167572,nan,0.0012118079599173774,64855.0,0.0,9599.719665271967,55514.0,0.8273302996258357,0.9000000000000004,0.7445972571811915,0.11392280584597055,0.05874693401722064,0.000922213216849388,0.000997001645274589,-0.03596486631240429,0.04665905921136045,0.6694560669456067,0.16909164068839133,0.0,239
273,eval,pact,3.0,0,0.02819465429997744,0.0013551905043200027,0.0016939881208493577,0.0,0.0,0.003509811209962863,0.16633623950651003,0.16660328084704268,nan,162193.816520659,0.29987558928244284,nan,0.0020546593197543956,65093.0,0.0,9788.334728033473,55753.0,0.8244445320203214,0.9000000000000004,0.7420000642163983,0.5113838901842906,-0.006558296591654633,0.0007772980357075871,0.0019422650284734925,-0.028929021920484854,0.0,1.0,0.16660328109058806,0.0,239
274,eval,pact,3.0,0,0.05326771741892722,0.003550580090365759,0.004438224900265774,0.0,0.0,0.0034624106809886556,0.16849326301818113,0.16456287008199733,nan,215061.26026412135,0.19919228765755018,nan,0.0024698546696934227,65331.0,0.0,9930.393305439331,55992.0,0.8250529457460387,0.9000000000000004,0.74254762708642,0.3405309314486735,0.37270131744496915,0.00015469253137790804,0.002468597573023464,-0.03180933130461798,0.013439837707620134,0.891213389121339,0.16456287012421583,0.0,239
275,eval,pact,3.0,0,0.0007224766159197316,7.670443231302262e-05,9.588053302399066e-05,0.0,0.0,0.003764812014295591,0.17461720791696006,0.17542328426778067,nan,227826.8269155335,-0.09832166880369186,nan,0.0024147462810946933,65569.0,0.0,10061.07949790795,56231.0,0.8265869116184602,0.9000000000000004,0.7439282013407312,5.713640933878082,-13.310732859045872,0.0012521886253186191,0.0016454034138477706,-0.03560975799451333,0.02675288449347027,0.702928870292887,0.17542328458362916,0.0,239
276,eval,pact,3.0,0,0.14082450920353773,0.0028192289824595772,0.0035240360364041713,0.0,0.0,0.002788829811796094,0.13587701916071163,0.13749209395512377,nan,235274.99575052303,0.3078305511170351,nan,0.002689593295335003,65807.0,0.0,10203.481171548117,56470.0,0.8222096405268713,0.9000000000000004,0.7399886562859164,0.5277794480151665,0.12250572093822498,0.00031321219891348545,0.0025065829273999843,-0.03717088691717069,0.0717636617218207,0.47280334728033474,0.13749209386597797,0.0,239
