episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
106,train,pact,3.0,0,0.06794362143753681,0.0161494858757464,0.020186856596928045,0.0013947001810353172,0.0006973500905176586,0.01672661302915178,0.8214471044650138,0.8236076926586519,nan,924.3395781576883,0.7155607685010303,nan,0.036046186381187215,25347.0,0.0,3881.0,1836.0,0.8255575832961494,0.9000000000000004,0.7430018089306405,0.20327342385605707,0.20052085597691094,0.029077489273485673,0.03389868617182496,-0.10599301243578661,0.11499936604539115,0.4435146443514644,0.8236076929859155,0.0,239
107,train,pact,3.0,0,0.5000638237883528,0.1148414553957626,0.14355180968843312,0.07322175925496233,0.011157601448282537,0.016443253634107848,0.7891586604976255,0.7903185453125623,nan,993.379727032394,0.558725555696248,nan,0.07349249673130528,25585.0,0.0,3881.0,2075.0,0.8256273496599875,0.9000000000000004,0.7430646013016481,0.5361974445821023,0.3863086278051475,0.03224607827141881,0.07265325717698144,-0.10528325218754886,0.16330670723976165,0.27615062761506276,0.7903185404615072,0.0,239
108,train,pact,3.0,0,0.0002749838577568819,7.910639960070386e-05,9.888300016302241e-05,0.0,0.0,0.01794260591521828,0.8590551561142111,0.8639772356678751,nan,1227.0769022538573,0.2961468994617462,nan,0.016234517537014048,25823.0,0.0,3881.0,2314.0,0.8255524343526514,0.9000000000000004,0.742997174981249,37.43222455616584,-40.43926126563031,0.012097784120975343,0.0145216564450337,-0.1108702125613695,0.12818562190947128,0.40585774058577406,0.8639772368320546,0.0,239
109,train,pact,3.0,0,0.4955261374568512,0.1024656208447447,0.12808201950184758,0.06415620832762459,0.010460251357764879,0.01599998420268048,0.7907765253318404,0.7932110109588592,nan,950.8342438382583,0.5942618513955232,nan,0.06550928883507938,26061.0,0.0,3881.0,2553.0,0.8249439953760123,0.9000000000000004,0.7424495833688202,0.43075636460606975,0.3612774713905168,0.0004426872770030362,0.0653004929056551,-0.10214669697540121,0.12628375808292125,0.39330543933054396,0.7932110129559382,0.0,239
110,train,pact,3.0,0,0.40549756067851994,0.09178977291411833,0.11473720850847115,0.08437936076559283,0.008368201086211903,0.017386587754098473,0.8294658577965892,0.8419412466147953,nan,1091.7335028867842,0.592305007714108,nan,0.0640920177394345,26299.0,0.0,3881.0,2792.0,0.8258357549312224,0.9000000000000004,0.743252162404639,0.6969566693207009,0.4011467195625097,0.024700229633835297,0.06195442120166628,-0.10997004836727363,0.14872575123621148,0.3682008368200837,0.8419412533166288,0.0,239
111,train,pact,3.0,0,0.4990500914879464,0.1144979728935529,0.14312245658865128,0.08856346124635082,0.005578800724141269,0.01653426270211061,0.8089302199031518,0.8092457733144321,nan,1110.8725933250523,0.6572865997148857,nan,0.08005916441607612,26537.0,0.0,3881.0,3031.0,0.8253376683430692,0.9000000000000004,0.7428038870939151,0.5253780587937227,0.33691011982555474,0.03848227791731124,0.07982603920950987,-0.11179706277348399,0.201470774692532,0.3389121338912134,0.8092457696621405,0.0,239
112,train,pact,3.0,0,0.36852381268091683,0.08291486865089982,0.10364358048090058,0.06973500874002608,0.009065551176729561,0.01685356753819844,0.809311455824884,0.8157571927024729,nan,1133.1306673313284,0.6981373514091619,nan,0.06510043548318756,26775.0,0.0,3881.0,3270.0,0.8252764384118084,0.9000000000000004,0.7427487717512761,0.585021061443315,0.32730087152782383,0.022134918456948878,0.06341500428970903,-0.10890928688862551,0.1619120071002916,0.30962343096234307,0.8157571922881917,0.0,239
113,train,pact,3.0,0,0.5008256455296923,0.10595189430545414,0.13243985970041053,0.06834030862133872,0.012552301629317855,0.01577748633847108,0.7660129965598613,0.7716992796714336,nan,906.4584498704727,0.6608836036097554,nan,0.06869312580606694,27013.0,0.0,3881.0,3509.0,0.8247937854363828,0.9000000000000004,0.7423143853203522,0.4896597262409662,0.3573389279767667,0.007575156694442472,0.06888544020607335,-0.10113103647437686,0.1300874857360213,0.34309623430962344,0.7716992810193869,0.0,239
114,train,pact,3.0,0,0.215627043554328,0.04932404684827302,0.06165505479103372,0.028591353711224,0.0027894003620706344,0.01697989974451489,0.8286270880798915,0.8391095841280087,nan,1211.176126264628,0.7183885162844319,nan,0.04403625054004365,27251.0,0.0,3881.0,3748.0,0.8256496986584684,0.9000000000000004,0.7430847097640257,0.7231765828300931,0.2912025096487927,0.01516578724658757,0.04203777621494349,-0.10980784284011298,0.14568276911373146,0.3514644351464435,0.8391095884350203,0.0,239
115,train,pact,3.0,0,0.1161134909462402,0.029369810731748727,0.03671226104491945,0.015341701991388488,0.00488145063362361,0.01683315486456248,0.8367208094028249,0.8349381634755114,nan,1354.1085465562892,0.6693001867712293,nan,0.02290395879482508,27489.0,0.0,3881.0,3987.0,0.8255503955745298,0.9000000000000004,0.7429953377117173,0.22462127939725,0.24337515675497778,0.0009473682578325017,0.023114192016444608,-0.10512579001828093,0.10637758336503106,0.4560669456066946,0.8349381638856674,0.0,239
116,train,pact,3.0,0,0.19920827428452043,0.046384444237964124,0.05798055188573408,0.02719665334314482,0.0034867504525882926,0.017112797958129495,0.8340758718706075,0.8369965434199098,nan,1037.9855734853065,0.7352780553835705,nan,0.04249409295932222,27727.0,0.0,3881.0,4226.0,0.8253760395189709,0.9000000000000004,0.7428384148924919,0.6570569567326976,0.289244754716638,0.01541901927019794,0.040471196721871015,-0.11049564071036606,0.14416127805249143,0.39748953974895396,0.8369965412969222,0.0,239
117,train,pact,3.0,0,0.45592253365450436,0.13256948110130098,0.16571184237384134,0.05555555679731899,0.018518519070413377,0.017047874694172706,0.8621002700593736,0.8846685687700907,nan,960.2903255886501,0.5608493727114465,nan,0.10699560581189063,27863.5,0.0,3881.0,4363.5,0.8250320470995374,0.8999999999999999,0.7425288193755679,0.1778153436817074,0.19290922071172967,nan,0.10785025073629287,-5.678367102590298,0.24663299663299665,0.25,0.8846685653498871,0.027777777777777776,36
118,train,pact,3.0,0,0.4488243158769947,0.10041312255050182,0.12551639682913057,0.07601115936764115,0.011157601448282537,0.016890649442175193,0.8100525618347663,0.8195866750374,nan,1007.9180343819463,0.7191702684847381,nan,0.07161714115752897,28000.0,0.0,3881.0,4501.0,0.8255789910899046,0.9000000000000004,0.7430210784389384,0.603032927712624,0.3695482865776497,0.028193005656320897,0.07004136429265703,-0.10575711661641561,0.12552301255230125,0.4100418410041841,0.8195866705948226,0.0,239
119,train,pact,3.0,0,0.12646474479892483,0.032994914511934696,0.04124364057284484,0.016039052081906147,0.0027894003620706344,0.017266515190381884,0.8354024383313486,0.8341324819431145,nan,1014.8115099025072,0.5876165206798486,nan,0.028118713873078818,28238.0,0.0,3881.0,4740.0,0.8251860219065614,0.9000000000000004,0.742667399939134,0.22653582614701837,0.24476383916963074,0.004524342145758068,0.02842890603286258,-0.10786702322439043,0.1299606948142513,0.45188284518828453,0.8341324828508458,0.0,239
120,eval,pact,3.0,0,0.4175653372727219,0.054117190705952174,0.06764648539872298,0.0013947001810353172,0.0,0.008660316444391766,0.5307668657607114,0.4939378971958759,nan,3834.227910380982,0.4279752956025271,nan,0.038113543742324646,28476.0,0.0,3881.0,4979.0,0.829619940853518,0.9000000000000004,0.7466579244226591,0.570204301418276,0.35248812395360785,0.00879038373939693,0.03784050850906881,-0.07727115978495724,0.17573221757322174,0.29707112970711297,0.4939378990901211,0.0,239
121,eval,pact,3.0,0,0.14450739523119227,0.026918586000004224,0.03364823068944868,0.0,0.0,0.01057303135349536,0.5885533227830752,0.5685455979911852,nan,50932.29186960643,0.07503433130042449,nan,0.014177646427429923,28714.0,0.0,3897.916317991632,5218.0,0.8279758816483629,0.9000000000000004,0.7451782712876547,0.560570707000184,0.5173063202880055,0.0017118176955878033,0.014301755775845606,-0.07221410038993341,0.05515405096995057,0.6569037656903766,0.5685455967706637,0.0,239
122,eval,pact,3.0,0,0.350115003503633,0.058861237549075414,0.07357654234964452,0.01882845244397678,0.0,0.010454394700683685,0.5869060868249278,0.5518149406840113,nan,250087.694854864,0.004527368680203809,nan,0.039079439128791936,28952.0,0.0,4029.9748953974895,5457.0,0.8258453803331782,0.9000000000000004,0.7432608231590383,0.48641016399341835,0.40315807701668627,0.004669014745587973,0.03807431228812511,-0.0692388967413753,0.04006593127932039,0.694560669456067,0.5518149425217975,0.0,239
123,eval,pact,3.0,0,0.4595581971330663,0.0782770561558034,0.0978463146486137,0.02440725316811805,0.0,0.009866121377032171,0.5984416648932581,0.5398965858265945,nan,223955.09523731694,-0.042846320566690084,nan,0.043277961969625,29190.0,0.0,4152.083682008368,5696.0,0.8274544578466455,0.9000000000000004,0.7447089956894081,0.5107735612218006,0.4732050222300155,0.007562077066315146,0.045493585566082136,-0.06486746852245134,0.007480664384430074,0.8577405857740585,0.539896584472719,0.0,239
124,eval,pact,3.0,0,0.007910073110366154,0.0021628614188835345,0.0027035766029847343,0.0,0.0,0.011321804819386999,0.6046517406547419,0.6054424333023726,nan,452421.9599241632,-0.11980182752324946,nan,0.005321356771361847,29428.0,0.0,4277.907949790795,5935.0,0.8293725062613707,0.9000000000000004,0.7464352417191701,0.4773150114865081,0.481908055715598,0.0037685267425902583,0.004469468490664836,-0.07201486239535611,0.0,1.0,0.6054424313162949,0.0,239
125,eval,pact,3.0,0,0.32300139925731,0.05699715096402181,0.07124643381610128,0.03486750452588293,0.0,0.0108031188897695,0.6006135718593039,0.5634522682453299,nan,354956.7879837866,-0.08014758040731047,nan,0.03441251616800305,29666.0,0.0,4409.493723849372,6174.0,0.8246652052492277,0.9000000000000004,0.7421986691373162,0.5090560554801307,0.4352408149805115,0.0033800414987091047,0.03360654440855561,-0.06695222264510517,0.0,1.0,0.5634522679189635,0.0,239
126,eval,pact,3.0,0,7.168495677855786e-07,1.7945939396356066e-07,2.243242728977881e-07,0.0,0.0,0.011382910179434087,0.6035932387268194,0.6066532984188909,nan,1277279.978621862,-0.07976770401000977,nan,0.005025411432995714,29904.0,0.0,4550.564853556485,6413.0,0.8288269279890979,0.9000000000000004,0.7459442190919461,926.243645911544,-13920.701201011185,0.002260753991544059,0.002417430677646031,-0.07212428545895597,0.00012679092177000128,0.99581589958159,0.6066532973176548,0.0,239
127,eval,pact,3.0,0,0.16342433874363083,0.026978016206466157,0.03372251918567047,0.004184100543105951,0.0,0.010038528437472912,0.5689126012464947,0.5557154716931626,nan,493721.54857479077,-0.448416364320776,nan,0.02376605735392267,30142.0,0.0,4701.28870292887,6652.0,0.8277578109477853,0.9000000000000004,0.7449820099016613,0.35929200801668904,0.2225232986364879,0.004252310673844941,0.023629247117397924,-0.07657169431989286,0.10181311018131098,0.5941422594142259,0.5557154690718974,0.0,239
128,eval,pact,3.0,0,0.4859937123801958,0.0875571262874005,0.1094464011300744,0.03486750452588293,0.0,0.010238639505728144,0.6068466017685176,0.5363181614975551,nan,532901.0822437238,-0.22833944609287393,nan,0.05016404610696136,30380.0,0.0,4811.531380753138,6891.0,0.8259026849619016,0.9000000000000004,0.743312397761325,0.4968855257709745,0.44108557095337786,0.006428572042595323,0.05021451928976253,-0.06480049159320446,0.0,1.0,0.5363181646479105,0.0,239
129,eval,pact,3.0,0,0.4488243158769947,0.07820735223313745,0.0977591842764691,0.02789400362070634,0.0,0.010321094746074042,0.6073231417763683,0.5531501318620339,nan,488318.96397751046,-0.2867273058913742,nan,0.05124325664698392,30618.0,0.0,4917.652719665272,7130.0,0.8269908421957343,0.9000000000000004,0.7442917450950735,0.5108961693396535,0.3811178271885661,0.00969120410699693,0.05018590376848768,-0.06878519544767107,0.003803727653100038,0.9456066945606695,0.5531501325933771,0.0,239
130,train,pact,3.0,0,0.44414846890925763,0.10080489878803377,0.12600611547343277,0.07461645931130174,0.011854951538800196,0.016146061115870913,0.8191011162731937,0.8214705713623238,nan,14575.611787804,0.5943557190139891,nan,0.08650251364853685,30856.0,0.0,5021.0,7369.0,0.8195035427684065,0.9000000000000004,0.7375531765207586,0.5523328882885268,0.22021247497283603,0.025937233159605128,0.08261556770929201,-0.10860309167047068,0.16127805249144161,0.34309623430962344,0.8214705740592819,0.0,239
131,train,pact,3.0,0,0.39266590399484474,0.09219214450367644,0.115240173063277,0.08228731049403985,0.010460251357764879,0.017351318919392122,0.8200505004268311,0.8152439946534743,nan,1198.149727921107,0.5832985529060394,nan,0.05746275281229653,31094.0,0.0,5021.0,7608.0,0.8253784987716994,0.9000000000000004,0.7428406327339396,0.3665763358740838,0.4009075493892901,0.005745220695150994,0.05960445175135886,-0.10758685488732439,0.14454165081780146,0.39748953974895396,0.8152439888634871,0.0,239
132,train,pact,3.0,0,0.023700630373153914,0.006538481372189986,0.008173101211198562,0.0,0.0020920502715529757,0.01669579002641874,0.8182495284404715,0.8262690864347514,nan,1147.839716572143,0.5779362262292886,nan,0.0317055246632967,31332.0,0.0,5021.0,7847.0,0.825601172497083,0.9000000000000004,0.7430410372662245,0.17521822393293432,0.16882979801399944,0.029255660316872916,0.02895961977637891,-0.10360662775571355,0.09433244579688095,0.4309623430962343,0.8262690877266006,0.0,239
133,train,pact,3.0,0,0.00010017924373394666,2.227772848189138e-05,2.784716112370638e-05,0.0,0.0,0.01710327909908659,0.8442110548957122,0.8455365300178528,nan,1297.710137658538,0.4919471740722656,nan,0.0042032448880064644,31570.0,0.0,5021.0,8086.0,0.825628004064121,0.9000000000000004,0.7430651853772886,18.388704050466863,-19.149985535719708,0.0034581426489239675,0.003756225912180358,-0.10796474944834643,0.11398503867123114,0.4393305439330544,0.845536530174867,0.0,239
134,train,pact,3.0,0,0.0760018663305159,0.021672428129395523,0.02709053363565796,0.004184100543105951,0.0020920502715529757,0.016715736978854905,0.8367081244620319,0.8329885918101506,nan,1133.7727408309363,0.6087992310944835,nan,0.024035575501177516,31808.0,0.0,5021.0,8325.0,0.8253721889092832,0.9000000000000004,0.7428349513389076,0.4020078698959747,0.14280456356173254,0.0069816478614871036,0.02304629940260981,-0.11033924677143164,0.15341701534170155,0.3598326359832636,0.832988592721076,0.0,239
135,train,pact,3.0,0,0.004340025042008344,0.0013803132887420422,0.0017253915555777602,0.0,0.0,0.016916955314638975,0.840773705283967,0.8402427893802212,nan,1094.2039810244507,0.6398153230236165,nan,0.0015007713638593965,32046.0,0.0,5021.0,8564.0,0.825540390972313,0.9000000000000004,0.7429863339188707,0.06903667632807765,0.07331728160480655,0.00022251999434914115,0.0014879612833918823,-0.10347649079712935,0.08279447191581082,0.4769874476987448,0.8402427929945041,0.0,239
136,train,pact,3.0,0,0.228072871281629,0.046219387605488466,0.05777423097250328,0.029986053829911364,0.008368201086211903,0.01641948403747729,0.8016357645080678,0.795678216044374,nan,1263.1555420943384,0.632464948332397,nan,0.03557395213429727,32284.0,0.0,5021.0,8803.0,0.8250521286760912,0.9000000000000004,0.7425468940615155,0.22565402277126112,0.24848902149831575,0.001434004163253121,0.03551787450239496,-0.10168493987377678,0.1186763027767212,0.38493723849372385,0.7956782166060543,0.0,239
137,train,pact,3.0,0,0.12646471729623124,0.031577834187758155,0.039472290969844157,0.016039052081906147,0.0020920502715529757,0.016911905164397847,0.8413186799033416,0.8461693192376253,nan,1228.4281077364997,0.7157743266436845,nan,0.03321850129815255,32522.0,0.0,5021.0,9042.0,0.8255236106437619,0.9000000000000004,0.7429712292539524,0.8828088762281999,0.22874443556898905,0.012551380283413578,0.03062715742259216,-0.11178009330413802,0.15405096995055154,0.38493723849372385,0.8461693203332327,0.0,239
138,train,pact,3.0,0,0.17120400338753217,0.0458672095970907,0.0573340069977843,0.03207810410146434,0.00488145063362361,0.01689159556946651,0.8375605211347715,0.8374978948587154,nan,1340.439988395659,0.6390884593440898,nan,0.03287746608181794,32760.0,0.0,5021.0,9281.0,0.8254879653204436,0.9000000000000004,0.7429391512312151,0.26767321144295103,0.2930723405505762,0.0006953726687040197,0.03393549853417692,-0.10771317918173398,0.1280588309877013,0.40585774058577406,0.8374978925624174,0.0,239
139,train,pact,3.0,0,0.2656803508259933,0.06168297757272229,0.07710371761944672,0.03905160506898888,0.006276150814658927,0.017166055408189516,0.8406662166617406,0.8441587776319751,nan,1409.0205782966134,0.636731015837841,nan,0.06036127716883487,32998.0,0.0,5021.0,9520.0,0.8260320873938843,0.9000000000000004,0.7434288582542451,0.30095860569682137,0.31486988373259206,0.03334748696592026,0.060058300603555215,-0.10724515536677381,0.12095853936858122,0.41422594142259417,0.8441587754250213,0.0,239
140,train,pact,3.0,0,0.2781775054950136,0.06953198713522987,0.08691497834807405,0.056485357082538525,0.006276150814658927,0.016727883566977558,0.843287720216368,0.84418655127661,nan,1298.1091221765494,0.7338082653209256,nan,0.05382131281402352,33236.0,0.0,5021.0,9759.0,0.8261465609821814,0.9000000000000004,0.7435318902446635,0.7684846311419127,0.3770279623420002,0.019878095216777143,0.051277062565840345,-0.11007267031508754,0.12488905794345123,0.4476987447698745,0.8441865514471008,0.0,239
141,train,pact,3.0,0,0.21562707504729067,0.051920064638142166,0.06490007632665122,0.040446305187676244,0.007670850995694244,0.016840533801514235,0.8251276209514011,0.8292370928630669,nan,1223.0577918655204,0.6161295307574163,nan,0.03585960834494609,33474.0,0.0,5021.0,9998.0,0.8251913885691176,0.9000000000000004,0.7426722346489399,0.30170398347677874,0.3313027189268255,0.0019013153774949387,0.03716170277440907,-0.10710726251773273,0.12755166730062129,0.4560669456066946,0.8292370940837772,0.0,239
142,train,pact,3.0,0,0.14450739523119227,0.03731924015348234,0.046649048114776326,0.01882845244397678,0.0034867504525882926,0.017089341547940253,0.8830034274561136,0.8840174251021701,nan,1111.285305134921,0.669301290205333,nan,0.04906077755451452,33712.0,0.0,5021.0,10237.0,0.8259251065334017,0.9000000000000004,0.7433325753052364,0.2341913335662925,0.24717358773719156,0.030682783669549716,0.04755901905735292,-0.11364362352333317,0.14492202358311143,0.3723849372384937,0.8840174228600373,0.0,239
143,train,pact,3.0,0,0.25732146626996916,0.059040780650764145,0.07380097160350647,0.03695955473508795,0.0034867504525882926,0.016981002345688983,0.8451348624219456,0.8413276209741457,nan,1098.5101949141115,0.6525957003298165,nan,0.054046878135503976,33950.0,0.0,5021.0,10476.0,0.8255649311273168,0.9000000000000004,0.743008424298035,0.30107563949697885,0.32668146862460423,0.025907661973980207,0.0540370766181113,-0.10392905366873226,0.09090909090909091,0.4895397489539749,0.8413276235215704,0.0,239
144,train,pact,3.0,0,0.3575846380647296,0.08094109702672019,0.10117636466081371,0.05927475750695711,0.007670850995694244,0.016631022081067436,0.7968094252268141,0.8026504169323454,nan,898.6688171131342,0.6262845106454075,nan,0.05873876922592427,34188.0,0.0,5021.0,10715.0,0.8253927597440935,0.9000000000000004,0.7428534609503327,0.7105251948623679,0.39696555364416963,0.022795301551620167,0.0560887322983233,-0.10691474664534219,0.14809179662736147,0.39748953974895396,0.8026504158911567,0.0,239
145,train,pact,3.0,0,0.3612674953427315,0.07786014464786851,0.097325175046988,0.06415620807823277,0.006973500905176585,0.016711541818782188,0.8119700637073197,0.8209857721209027,nan,1056.5033334388893,0.6894581622237566,nan,0.06541272564537855,34426.0,0.0,5021.0,10954.0,0.8254924730775746,0.9000000000000004,0.7429432075891534,0.5247892766106107,0.2639164359023539,0.01882290352469958,0.06395377296853078,-0.10837622139832723,0.15722074299480157,0.3138075313807531,0.8209857740998233,0.0,239
146,train,pact,3.0,0,0.11952211124389958,0.026884308764302776,0.03360538437805018,0.012552301629317855,0.0020920502715529757,0.016457367013793082,0.8112901722287533,0.8101897076333417,nan,1116.3534499930538,0.7203561568858733,nan,0.022899575427031606,34664.0,0.0,5021.0,11193.0,0.8251272933752467,0.9000000000000004,0.7426145465802947,0.18618620564651137,0.2011327180268474,0.001987137580275219,0.022971348235457666,-0.10342856014311547,0.11576011157601115,0.38493723849372385,0.8101897094233801,0.0,239
147,train,pact,3.0,0,0.1299968671675179,0.028612531309480493,0.035765661826574244,0.009065551176729561,0.004184100543105951,0.016793623845244927,0.8206782378412191,0.8210836183825297,nan,938.9668803833518,0.6912741952860205,nan,0.03531160213055175,34902.0,0.0,5021.0,11432.0,0.825413334319781,0.9000000000000004,0.7428719855252669,0.20552739426887537,0.21667569646271345,0.01836090866321077,0.03411985798173869,-0.10554977303750955,0.12691771269177127,0.36401673640167365,0.8210836198118028,0.0,239
148,train,pact,3.0,0,0.0023364927420596237,0.0006073647822342544,0.0007592059616502384,0.0,0.0,0.01648985986816054,0.8037425121876984,0.8060766565126355,nan,936.372582599209,0.7527837753295898,nan,0.01178446962301099,35140.0,0.0,5021.0,11671.0,0.825062913874702,0.9000000000000004,0.7425566063765202,5.825857896947268,-5.306082539956789,0.007798431094578593,0.010522020614847725,-0.10651509364356858,0.1434005325218714,0.401673640167364,0.8060766576147756,0.0,239
149,train,pact,3.0,0,0.10942615455924436,0.029178737267517196,0.03647341989150339,0.010460251233068969,0.0013947001810353172,0.016956652207767677,0.8480010263341241,0.8438706732195291,nan,1050.683487257698,0.6767455716325149,nan,0.02244730533961823,35378.0,0.0,5021.0,11910.0,0.8254865894257772,0.9000000000000004,0.7429379147465758,0.21723651726075435,0.2340329949164922,0.00013337882170798109,0.023066231364121653,-0.10602987716510825,0.10447571953848105,0.4225941422594142,0.8438706768548028,0.0,239
150,eval,pact,3.0,0,0.09973252267304225,0.02494200030841624,0.031177498807695405,0.0,0.0,0.012979114476871915,0.7083883296745093,0.7044599890459532,nan,7742.245116676746,0.6115386919995233,nan,0.02806575173291935,35616.0,0.0,5021.0,12149.0,0.8312658722430593,0.9000000000000004,0.7481392664390628,0.8188186769280815,0.19585963239113047,0.01081931247352476,0.026391469298717742,-0.08239810057823022,0.006719918853810066,0.8577405857740585,0.7044599844936345,0.0,239
151,eval,pact,3.0,0,0.4797851131429772,0.08056853525565838,0.10071066348573215,0.011854951538800196,0.0,0.009919339390062419,0.6023744176371826,0.5467772513129222,nan,44244.77089598588,-0.346633047223964,nan,0.05386192134141174,35854.0,0.0,5023.941422594142,12388.0,0.8237760081949593,0.9000000000000004,0.7413983891199822,0.5303881938599676,0.35054450965458805,0.007169017912415059,0.05253711271501111,-0.08525701063151281,0.20692278432864206,0.17573221757322174,0.546777249656076,0.0,239
152,eval,pact,3.0,0,0.08163402942219938,0.018798375088990876,0.02349796717761549,0.0006973500905176586,0.0,0.01252577255702106,0.6927292930531203,0.6799425187220633,nan,244352.0213454498,-0.4283901336427513,nan,0.01390424148797225,36092.0,0.0,5095.845188284519,12627.0,0.828811719203095,0.9000000000000004,0.7459305314089962,0.5140657515217466,0.3795093825400392,0.0029172168268511694,0.013046425965002828,-0.08255765391429865,0.05109674147331051,0.5941422594142259,0.6799425173212694,0.0,239
153,eval,pact,3.0,0,0.3190210646045298,0.0633754872112176,0.0792193540216876,0.027196653530188686,0.0,0.011287351104062612,0.7063974290462718,0.6471756769024677,nan,290442.59198483266,-0.11647974636608337,nan,0.05198315879287175,36330.0,0.0,5214.410041841004,12866.0,0.8258571391574508,0.9000000000000004,0.7432714053527082,0.4185681158099382,0.23457851407472208,0.00724357143790434,0.05143301027182053,-0.0779314499014246,0.010904019272220108,0.9079497907949791,0.6471756733899318,0.0,239
154,eval,pact,3.0,0,0.30288375901140147,0.06507826766057223,0.08134782905501015,0.039748955159506535,0.0,0.012462602115809044,0.7003060513211095,0.6467695650196474,nan,784432.7987709205,-0.13081427334679221,nan,0.034418465564987975,36568.0,0.0,5305.995815899581,13105.0,0.8271588062142727,0.9000000000000004,0.7444429070879724,0.5234848618905446,0.516784366604242,0.004858935777332947,0.03585949227107673,-0.07613678414220829,0.01343983770762013,0.5899581589958159,0.6467695611137799,0.0,239
155,eval,pact,3.0,0,0.4634686679649094,0.09720606342197696,0.12150757093076052,0.047419806155200785,0.0,0.011703989678939267,0.7019128895454327,0.6239366530125111,nan,508083.9474372385,-0.4515744221385054,nan,0.049202045829086,36806.0,0.0,5384.899581589958,13344.0,0.8271671393925176,0.9000000000000004,0.744450409230328,0.5774561419146177,0.5118647377967487,0.006723222389285054,0.04914946831513399,-0.07466478233827023,0.0,1.0,0.6239366535674389,0.0,239
156,eval,pact,3.0,0,0.4532820635336884,0.08795770038636588,0.10994711823838302,0.04672245606468312,0.0,0.011434413951521576,0.6727322044482291,0.6094308650144473,nan,712498.0855779289,-0.2560822341248206,nan,0.049513842127282,37044.0,0.0,5497.251046025104,13583.0,0.8265925082202735,0.9000000000000004,0.7439332413935262,0.5705887029687303,0.46654555789936325,0.0058540970384769265,0.047614368673406196,-0.07867193258110076,0.08609103588183087,0.2217573221757322,0.6094308676498488,0.0,239
157,eval,pact,3.0,0,0.002674004892043177,0.0008836378875461546,0.0011045472782821723,0.0,0.0,0.013204412353634211,0.7036893544835525,0.7074726654146506,nan,556653.3180570083,-0.17025072872638702,nan,0.003835512124728723,37282.0,0.0,5671.468619246862,13822.0,0.8289745117081758,0.9000000000000004,0.7460770414339448,0.5475438664019111,0.508379406206507,0.0030700009323448405,0.003218889907908443,-0.08253222999531029,0.0205401293267402,0.5104602510460251,0.7074726625620892,0.0,239
158,eval,pact,3.0,0,0.13356819286291968,0.028768731215023158,0.035960912243342545,0.0013947001810353172,0.0,0.01251599102604464,0.7091221545031878,0.6808257268811868,nan,580275.1251961297,nan,nan,1.0943972390301747e+34,37520.0,0.0,5789.326359832636,14138.523012552301,0.6927385429333444,0.9000000000000004,0.6234646720741583,0.6489389548954619,-3.804120629618437e+35,0.001772076409113212,0.02557825291540014,-0.0818374914877724,0.0024090275136300237,0.9246861924686193,0.6808257289221008,0.0,239
159,eval,pact,3.0,0,0.48366004122113304,0.09886235347924614,0.12357793641973201,0.02440725316811805,0.0,0.01012215154074039,0.7091655687557603,0.5955578818231447,nan,401713.9478948745,-0.11025980487465858,nan,0.05494925453352925,37758.0,0.0,5866.912133891214,14612.0,0.661619394955276,0.9000000000000004,0.5954574407019875,0.4204879029102666,0.45486071495812164,0.0030407392038140704,0.0579077706978633,-0.07314875868944266,0.005325218714340054,0.8326359832635983,0.595557880516407,0.0,239
160,train,pact,3.0,0,0.06036286422683006,0.017105770302227045,0.021382211600052204,0.0027894003620706344,0.0034867504525882926,0.01682655356150261,0.8318264434527154,0.8385709131362548,nan,6325.396395503726,0.3661892210838685,nan,0.03545790379594185,37996.0,0.0,5978.0,15090.0,0.6540733583302677,0.9000000000000004,0.5886660105389032,0.721637296000617,-0.5607018230225786,0.010805549637536986,0.03075709931233851,-0.11000831848150064,0.13718777735514137,0.41422594142259417,0.8385709119154502,0.0,239
161,train,pact,3.0,0,0.41756536128392996,0.0941180479193421,0.11764755263801546,0.08298466039751363,0.011157601448282537,0.016926743216797022,0.821483600837915,0.8244405099537582,nan,1129.4414805647718,0.4704801015025901,nan,0.07063798010220802,38234.0,0.0,5978.0,15568.0,0.6594779653529242,0.9000000000000004,0.5935301541284537,0.2297444896173672,0.25260088213973864,0.0008369924746026905,0.07162888298470797,-0.10877623722983962,0.15252947888931154,0.39330543933054396,0.824440509284242,0.0,239
162,train,pact,3.0,0,0.34633041948240073,0.06915848787177926,0.08644810429550527,0.04532775582129985,0.01394700181035317,0.015931789652701606,0.7772671564727648,0.7869551169323622,nan,1048.5120050278667,0.609144113802012,nan,0.05769999951866278,38472.0,0.0,5978.0,16046.0,0.6596378868593831,0.9000000000000004,0.5936740836339017,0.49582892852263016,0.24158954531814392,0.011655608578318303,0.0547670232189676,-0.10928951455114591,0.19360973754279198,0.26359832635983266,0.7869551145294522,0.0,239
