episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
55,train,blind,3.0,0,0.478391402922768,0.105982439787729,0.13247804087723697,0.08647141097479784,0.03417015443536527,0.01827761154352964,0.8058926426965323,0.8326736128729257,0.101938695405696,-0.11066782151293708,0.16888550779764167,0.3263598326359833,0.832673608732846,0.0,239
56,train,blind,3.0,0,0.4994180284038787,0.10324041455665435,0.12905051090632064,0.07531380965121122,0.04602510597416547,0.018298351954547962,0.756830809256023,0.7917010974933911,0.09807966552081673,-0.10846771335961146,0.18498795486243189,0.200836820083682,0.791701094907962,0.0,239
57,train,blind,3.0,0,0.11952211124389958,0.027129312721269064,0.03391163888369253,0.011854951538800196,0.007670850995694244,0.017285246100027317,0.8245008970653661,0.8310997761692462,0.02622380239900777,-0.10836956180940978,0.13908964118169143,0.4100418410041841,0.8310997743378833,0.0,239
58,train,blind,3.0,0,0.3685238404330022,0.07907306180485911,0.0988413201581451,0.0697350089894179,0.02789400362070634,0.017229881040677898,0.8001623466673257,0.8200718275735069,0.07515072223902573,-0.10535802424794266,0.12818562190947128,0.34309623430962344,0.8200718285074907,0.0,239
59,train,blind,3.0,0,0.4634686815016611,0.1045069641203322,0.1306336974053182,0.0913528616707694,0.03905160506898888,0.01824590335619562,0.7918980454550627,0.8192173178350576,0.09992231427040146,-0.10744892265207129,0.14669709648789145,0.38493723849372385,0.819217314782898,0.0,239
60,eval,blind,3.0,0,0.025146201497458203,0.002330592625607492,0.002913240680560749,0.0,0.0,0.009421597912938775,0.26901963315748273,0.27073310209617457,0.0023305927002393334,-0.04263284537110552,0.02751363002409027,0.7907949790794979,0.2707331030926008,0.0,239
61,eval,blind,3.0,0,0.47694583179846367,0.10030139238263332,0.12537673186755352,0.1499302694612966,0.07322175950435415,0.02323538674407923,0.3357992369572488,0.4987036507249377,0.09675887643520982,-0.06817884553183834,0.0593381513883606,0.27615062761506276,0.49870365065044164,0.0,239
62,eval,blind,3.0,0,0.5015085098678519,0.10489479366849032,0.13111848465121198,0.14714086909922597,0.07391910959487182,0.021713907201092487,0.2711843686747252,0.4622824624741925,0.10087791359811303,-0.06438727738651923,0.09471281856219096,0.3305439330543933,0.4622824606626688,0.0,239
63,eval,blind,3.0,0,0.000463527011177035,6.316683653441417e-05,7.895854733954719e-05,0.0,0.0,0.009817622907880585,0.29349958647245145,0.29346925126209417,6.316684209412864e-05,-0.048509286841169105,0.04133384049702041,0.6150627615062761,0.29346925143275576,0.0,239
64,eval,blind,3.0,0,0.43151489933949033,0.0883274385756697,0.11040928972307716,0.12831241665524917,0.0,0.01984122878322417,0.3112618239230192,0.4605786502984777,0.08832743819674528,-0.07068054628509243,0.09407886395334097,0.3138075313807531,0.4605786499928966,0.0,239
