episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
43,train,blind,0.0,0,0.49975553764743685,0.0,0.0,0.0,0.0,0.016135291943607157,0.7858739985332329,0.7858739985332329,0.0,-0.1163391508222221,0.2474958792950425,0.09205020920502092,0.7858740004429431,0.0,239
44,train,blind,0.0,0,0.501946137909228,0.0,0.0,0.0,0.0,0.01702183491753017,0.846503638136337,0.846503638136337,0.0,-0.10538130676850413,0.0907822999873209,0.4309623430962343,0.8465036394090933,0.0,239
45,train,blind,0.0,0,0.3109929788440381,0.0,0.0,0.0,0.0,0.017038742370638512,0.8366265189697553,0.8366265189697553,0.0,-0.10945241048716858,0.13782173196399136,0.34309623430962344,0.8366265195732492,0.0,239
46,train,blind,0.0,0,0.497250765612289,0.0,0.0,0.0,0.0,0.014800028586136684,0.7300210961736895,0.7300210961736895,0.0,-0.10863122002377736,0.2228984404716622,0.18410041841004185,0.7300211001701391,0.0,239
47,train,blind,0.0,0,0.012959528787482421,0.0,0.0,0.0,0.0,0.01692436072609103,0.8151424096967386,0.8151424096967386,0.0,-0.10914506531281988,0.15506529732471155,0.42677824267782427,0.8151424039778866,0.0,239
48,train,blind,0.0,0,0.012006890569388804,0.0,0.0,0.0,0.0,0.015913137894515417,0.8278039748698598,0.8278039748698598,0.0,-0.11044981992682627,0.15290985165462154,0.38493723849372385,0.8278039766626358,0.0,239
49,train,blind,0.0,0,0.37911919344205136,0.0,0.0,0.0,0.0,0.016652865263255445,0.8004114859149047,0.8004114859149047,0.0,-0.11243268353931433,0.21059972105997207,0.35564853556485354,0.8004114845455964,0.0,239
50,train,blind,0.0,0,0.501210307838382,0.0,0.0,0.0,0.0,0.014106666279574817,0.7098672836395488,0.7098672836395488,0.0,-0.10011160037995522,0.17598579941676176,0.2719665271966527,0.7098672800565414,0.0,239
51,train,blind,0.0,0,0.4706366194916741,0.0,0.0,0.0,0.0,0.015255480478167004,0.7340497055313079,0.7340497055313079,0.0,-0.10227028823627193,0.18181818181818185,0.24267782426778242,0.734049707046919,0.0,239
52,train,blind,0.0,0,2.1493512025067902e-05,0.0,0.0,0.0,0.0,0.01711967272418999,0.8320647135189886,0.8320647135189886,0.0,-0.12069305048840137,0.2599213896285026,0.3138075313807531,0.832064716021372,0.0,239
53,train,blind,0.0,0,0.2656803508259933,0.0,0.0,0.0,0.0,0.016055178177293593,0.7785373310164927,0.7785373310164927,0.0,-0.10665235570498834,0.1764929631038418,0.4100418410041841,0.7785373286883464,0.0,239
54,train,blind,0.0,0,0.4634686679649094,0.0,0.0,0.0,0.0,0.014857006221756371,0.7414244647804165,0.7414244647804165,0.0,-0.10040117236438643,0.15392417902878155,0.3723849372384937,0.7414244638911419,0.0,239
55,train,blind,0.0,0,0.478391402922768,0.0,0.0,0.0,0.0,0.01569025617124022,0.7901098970089996,0.7901098970089996,0.0,-0.10896476612427312,0.1908203372638519,0.3807531380753138,0.7901098958831265,0.0,239
56,train,blind,0.0,0,0.4994180284038787,0.0,0.0,0.0,0.0,0.014465845389209812,0.7357965632961385,0.7357965632961385,0.0,-0.10000174945926557,0.15481171548117154,0.30962343096234307,0.7357965612035732,0.0,239
57,train,blind,0.0,0,0.11952211124389958,0.0,0.0,0.0,0.0,0.016300120271126657,0.819913450644106,0.819913450644106,0.0,-0.11137185433057914,0.17611259033853174,0.3263598326359833,0.8199134545044544,0.0,239
58,train,blind,0.0,0,0.3685238404330022,0.0,0.0,0.0,0.0,0.015274772561295542,0.7985584662299775,0.7985584662299775,0.0,-0.1046903438215349,0.14175225053886145,0.3598326359832636,0.7985584662650292,0.0,239
59,train,blind,0.0,0,0.4634686815016611,0.0,0.0,0.0,0.0,0.01573329949050082,0.7770659145450991,0.7770659145450991,0.0,-0.10293327172880465,0.14593635095727145,0.38493723849372385,0.7770659131216514,0.0,239
60,eval,blind,0.0,0,0.025146201497458203,0.0,0.0,0.0,0.0,0.0013393967036863157,0.26195419034199735,0.26195419034199735,0.0,-0.04683440374814537,0.03537466717383036,0.7656903765690377,0.2619541914295697,0.0,239
61,eval,blind,0.0,0,0.47694583179846367,0.0,0.0,0.0,0.0,0.001211677972133813,0.23132711985619997,0.23132711985619997,0.0,-0.04144153604649735,0.08393559021174088,0.7615062761506276,0.23132711878761086,0.0,239
62,eval,blind,0.0,0,0.5015085098678519,0.0,0.0,0.0,0.0,0.0014550102573612932,0.17601894434525878,0.17601894434525878,0.0,-0.03258215353450649,0.04298212248003043,0.606694560669456,0.1760189449554826,0.0,239
63,eval,blind,0.0,0,0.000463527011177035,0.0,0.0,0.0,0.0,0.0015518563501458911,0.27924830700313696,0.27924830700313696,0.0,-0.0546995168465414,0.13630024090275136,0.5606694560669456,0.2792483068204315,0.0,239
64,eval,blind,0.0,0,0.43151489933949033,0.0,0.0,0.0,0.0,0.0011826264009534315,0.25456120797031595,0.25456120797031595,0.0,-0.0540662809744562,0.21706605807024207,0.4560669456066946,0.2545612074888885,0.0,239
65,eval,blind,0.0,0,0.3347918485875449,0.0,0.0,0.0,0.0,0.0012246305446888643,0.25322570380556036,0.25322570380556036,0.0,-0.03795435549650489,0.0,1.0,0.2532257041421428,0.0,239
66,eval,blind,0.0,0,0.5000638219418426,0.0,0.0,0.0,0.0,0.0013268671016049061,0.2709951332797565,0.2709951332797565,0.0,-0.05571750402277417,0.10155952833777106,0.4393305439330544,0.27099513154761173,0.0,239
67,eval,blind,0.0,0,0.3538667886901772,0.0,0.0,0.0,0.0,0.0012641901166906978,0.2584787737500219,0.2584787737500219,0.0,-0.044049011923184174,0.0,1.0,0.258478775240479,0.0,239
68,eval,blind,0.0,0,0.22807283978866633,0.0,0.0,0.0,0.0,0.0012647577251646684,0.23231277396614083,0.23231277396614083,0.0,-0.04692529684204114,0.13655382274629135,0.502092050209205,0.23231277405214948,0.0,239
69,eval,blind,0.0,0,0.15197705929011698,0.0,0.0,0.0,0.0,0.0013232700191594068,0.24035441675944308,0.24035441675944308,0.0,-0.03934122469992951,0.014327374160010137,0.8661087866108786,0.2403544164648089,0.0,239
70,train,blind,0.0,0,0.49008514884387816,0.0,0.0,0.0,0.0,0.01535411688078304,0.7699375234887191,0.7699375234887191,0.0,-0.10199651014196387,0.14821858754913148,0.3472803347280335,0.7699375227646854,0.0,239
71,train,blind,0.0,0,0.06794360041903054,0.0,0.0,0.0,0.0,0.016575035486159902,0.8182065247491812,0.8182065247491812,0.0,-0.10857935920827079,0.14758463294028148,0.4435146443514644,0.8182065210308924,0.0,239
72,train,blind,0.0,0,6.514758795400435e-05,0.0,0.0,0.0,0.0,0.017145268114431757,0.8315445303792235,0.8315445303792235,0.0,-0.11355359468056232,0.19348294662102195,0.3807531380753138,0.8315445325035364,0.0,239
73,train,blind,0.0,0,0.4900851427265331,0.0,0.0,0.0,0.0,0.016212008070301997,0.8048551560196417,0.8048551560196417,0.0,-0.11340545076422359,0.2221376949410422,0.3179916317991632,0.8048551533504673,0.0,239
74,train,blind,0.0,0,0.00791006892580767,0.0,0.0,0.0,0.0,0.016370860636662925,0.8302866103260088,0.8302866103260088,0.0,-0.1110104022841436,0.16127805249144161,0.401673640167364,0.8302866101110749,0.0,239
75,train,blind,0.0,0,0.019673128869098604,0.0,0.0,0.0,0.0,0.017265468569877693,0.8025752085272737,0.8025752085272737,0.0,-0.10262998262020755,0.11347787498415111,0.4769874476987448,0.80257520848929,0.0,239
76,train,blind,0.0,0,0.12646471729623124,0.0,0.0,0.0,0.0,0.016226579766636752,0.8137663707573544,0.8137663707573544,0.0,-0.1068040955549623,0.1307214403448713,0.4686192468619247,0.8137663724325102,0.0,239
